"cell","arm","iteration","sigma_generated","sd_pred_control","sd_obs_control","sd_pred_floor","sd_obs_floor","control_ratio","gradient"
"p4","floored_ll",12,0.0114227536859671,0.0237102938872564,0.00833486003395924,0.00913595602243556,0,2.07570735910943,2.59527233154691
"p4","floored_ll",13,0.0114227536859671,0.0166135400847958,0.0109433296177164,0.0120748624957589,0,1.45442513613907,1.3758782007357
"p4","floored_ll",14,0.0114227536859671,0.0180169986931147,0.01507957370819,0.00865237946611506,0,1.57729030918775,2.0823172127013
"p4","floored_ll",15,0.0114227536859671,0.0214893719778612,0.0113841966517512,0.00559546981142085,0,1.88127771714634,3.84049466838324
"p4","floored_ll",16,0.0114227536859671,0.0141391099945126,0.013942088377213,0.00656708132244186,0,1.23780223081256,2.15302800441874
"p4","floored_ll",17,0.0114227536859671,0.0131802471108578,0.00956717016809723,0.00785553029652249,0,1.15385899698159,1.67783034541824
"p4","floored_ll",18,0.0114227536859671,0.0171676466199203,0.0141826766888562,0.0111137391149765,0,1.50293415159698,1.54472283740994
"p4","floored_ll",19,0.0114227536859671,0.02215004938579,0.0078322110003921,0.00749233381230612,0,1.93911643328188,2.95636178801973
"p4","floored_ll",20,0.0114227536859671,0.0157928323212835,0.0112913210932501,0.00756498916157137,0,1.38257663217277,2.08762127532289
"p4","floored_ll",21,0.0114227536859671,0.0147125651346599,0.0148065898308482,0.00948045402128394,0,1.28800511147625,1.5518840238695
"p4","floored_ll",22,0.0114227536859671,0.0150290395314242,0.0105630225566827,0.0107607145445141,0,1.31571072480424,1.39665813726898
"p4","floored_ll",23,0.0114227536859671,0.0223441919319362,0.00813258898120791,0.00381785102776375,0,1.95611255798906,5.85255730761815
"p4","floored_ll",24,0.0114227536859671,0.0130780933277637,0.0139217066845692,0.00942018685776843,0,1.14491598850023,1.38830508621799
"p4","floored_ll",25,0.0114227536859671,0.0193782823252219,0.00999804742770218,0.0104640537937254,0,1.69646329229949,1.85189054903768
"p4","floored_ll",26,0.0114227536859671,0.0222229668517585,0.00970425344307762,0.0104891167674396,0,1.94549996110478,2.11866903043193
"p4","floored_ll",27,0.0114227536859671,0.014082163825589,0.0108642584171604,0.00959417576991703,0,1.2328169032384,1.46778255509392
"p4","floored_ll",28,0.0114227536859671,0.0199216600428661,0.00728163228769258,0.00507522222984735,0,1.7440330581005,3.92527837021735
"p4","floored_ll",29,0.0114227536859671,0.0150648377644319,0.00927693342270997,0.014980566268479,0,1.31884466553272,1.00562538788205
"p4","floored_ll",30,0.0114227536859671,0.0198197960206735,0.0137560697405536,0.00707520607819407,0,1.73511541661115,2.80130300116042
"p4","floored_ll",31,0.0114227536859671,0.0168768579820624,0.00927636060946711,0.00788764274724416,0,1.47747718685344,2.13965800973415
"p4","floored_ll",32,0.0114227536859671,0.0182788302262768,0.0159720590521617,0.0139097479040439,0,1.60021223680349,1.31410219310752
"p4","floored_ll",33,0.0114227536859671,0.0165905336237645,0.00883397805843397,0.0139060526923221,0,1.45241104552101,1.19304406439683
"p4","floored_ll",34,0.0114227536859671,0.0234775400382192,0.0162595913470885,0.00663840870912534,0,2.05533102469515,3.5366216614452
"p4","floored_ll",35,0.0114227536859671,0.0175790706536942,0.0101563293232105,0.00980612923839369,0,1.53895208957277,1.79266153100117
"p4","floored_ll",36,0.0114227536859671,0.0137131493105532,0.0128816079236945,0.00840765481115494,0,1.20051168812297,1.63103143725158
"p4","floored_ll",37,0.0114227536859671,0.0150266541297193,0.0142924196409999,0.0137468402407987,0,1.31550189585017,1.09309876789885
"p4","floored_ll",38,0.0114227536859671,0.0194739357203403,0.00846367007842427,0.00896874763232226,0,1.70483722714463,2.17131047930913
"p4","floored_ll",39,0.0114227536859671,0.0194668385609369,0.0148213850004321,0.00961235467662264,0,1.7042159094135,2.02518937511539
"p4","floored_ll",40,0.0114227536859671,0.0162771906390166,0.0104518780889668,0.0108915028352677,0,1.42497957029513,1.49448527767073
"p4","floored_ll",41,0.0114227536859671,0.0189360664294362,0.0105690561596935,0.0125665630193293,0,1.65774969416518,1.50686121577632
"p4","floored_ll",42,0.0114227536859671,0.023489690956777,0.010388000117105,0.00440961703668707,0,2.05639477157194,5.32692312310746
"p4","floored_ll",43,0.0114227536859671,0.0168843516076394,0.0146102433416088,0.0180683633513277,0,1.47813321304318,0.934470448669537
"p4","floored_ll",44,0.0114227536859671,0.013978339090648,0.0131164804088661,0.020398673238313,0,1.22372761200483,0.68525726783023
"p4","floored_ll",45,0.0114227536859671,0.0140357172044604,0.00983494760593717,0.0177066511860701,0,1.2287507540063,0.792680505024145
"p4","floored_ll",46,0.0114227536859671,0.0154296887663472,0.0109789468370224,0.00539993289694827,0,1.35078538770407,2.8573852788184
"p4","floored_ll",47,0.0114227536859671,0.01731583299885,0.00675637538143519,0.0189217632603,0,1.51590706364635,0.915127874746247
"p4","floored_ll",48,0.0114227536859671,0.0147255598940759,0.0104047332958083,0.0131669045648047,0,1.28914273203372,1.11837674691115
"p4","floored_ll",49,0.0114227536859671,0.0132761359742828,0.0120903522547858,0.0152302487355172,0,1.16225354579715,0.871695282515159
"p4","floored_ll",50,0.0114227536859671,0.0152748671218049,0.00714626711532327,0.0131911321544217,0,1.33723159421446,1.15796483144813
"p4","floored_ll",51,0.0114227536859671,0.021862566972368,0.0162497386268593,0.00934666214370094,0,1.91394891051763,2.33907748415856
"p4","floored_ll",52,0.0114227536859671,0.0159795187306576,0.00608925953930687,0.00874133096065879,0,1.39892001263132,1.82804183968951
"p4","floored_ll",53,0.0114227536859671,0.0158675328047374,0.013249728217001,0.0103124182524653,0,1.38911625348542,1.53868204491649
"p4","floored_ll",54,0.0114227536859671,0.0135223510791649,0.0135687901296849,0.0124983462952244,0,1.18380833999573,1.08193122191947
"p4","floored_ll",55,0.0114227536859671,0.0129975253024828,0.0140799340369921,0.00896261251668736,0,1.13786269579202,1.45019382220116
"p4","floored_ll",56,0.0114227536859671,0.0171820563784344,0.0115722450704764,0.00940681744844336,0,1.50419564763464,1.82655361099599
"p4","floored_ll",57,0.0114227536859671,0.0179012161583772,0.0145691844817182,0.0132632690620847,0,1.56715417757531,1.34968355648842
"p4","floored_ll",58,0.0114227536859671,0.0149367078774504,0.00834256358283788,0.0129958823403124,0,1.30762759034191,1.14934157499393
"p4","floored_ll",59,0.0114227536859671,0.0172473435727042,0.0121951473333698,0.0101259105663003,0,1.50991118664255,1.70328815959569
"p4","floored_ll",60,0.0114227536859671,0.0194012510342169,0.0117983856447686,0.0049899334514743,0,1.69847407793196,3.8880781122411
"p4","floored_ll",61,0.0114227536859671,0.0272875234423067,0.0137902118014053,0.00349080262068328,0,2.38887436361597,7.81697689827147
"p4","floored_ll",62,0.0114227536859671,0.0178428588739134,0.00965485078286226,0.00492854755746524,0,1.56204531450533,3.62030774094631
"p4","floored_ll",63,0.0114227536859671,0.0195715427095544,0.0132026848499108,0.0127729012405309,0,1.71338218853463,1.53227073011807
"p4","floored_ll",64,0.0114227536859671,0.0141279285075493,0.0137904045907184,0.0134664450195985,0,1.2368233524028,1.04912086946392
"p4","floored_ll",65,0.0114227536859671,0.0155597697406451,0.01594031579096,0.010698211021027,0,1.36217326998483,1.45442725985335
"p4","floored_ll",66,0.0114227536859671,0.0184826529929617,0.0130502133838997,0.00742500229725076,0,1.61805581220469,2.48924542418057
"p4","floored_ll",67,0.0114227536859671,0.0138302871427144,0.00658324881615707,0.00688080979950713,0,1.21076646865851,2.009979573001
"p4","floored_ll",68,0.0114227536859671,0.0211189990122338,0.0111101539104546,0.00640534710302211,0,1.84885357706509,3.29708892782244
"p4","floored_ll",69,0.0114227536859671,0.0160352109952484,0.0109096058643254,0.00611775047629791,0,1.4037955676964,2.62109594978969
"p4","floored_ll",70,0.0114227536859671,0.0146290149742513,0.0110862302752489,0.0105259456530668,0,1.28069074904618,1.38980529221991
"p4","floored_ll",71,0.0114227536859671,0.0171721582091709,0.0104617378479289,0.0104290329858529,0,1.50332911671438,1.64657243221545
"p4","floored_ll",72,0.0114227536859671,0.0162094872890076,0.0115325932697268,0.0157498967174233,0,1.4190525099846,1.02918054510642
"p4","floored_ll",73,0.0114227536859671,0.0201074894156927,0.0113124743134289,0.00676903372691205,0,1.76030140966751,2.97051103996575
"p4","floored_ll",74,0.0114227536859671,0.0192967235013901,0.013418777060358,0.00769074496131891,0,1.68932326056335,2.50908378816931
"p4","floored_ll",75,0.0114227536859671,0.0253104045763521,0.0110712963773855,0.00576274508387838,0,2.21578835298234,4.39207429930562
"p4","floored_ll",76,0.0114227536859671,0.0186295268492164,0.0102083691897089,0.00777892642909312,0,1.63091382002772,2.39487119707703
"p4","floored_ll",77,0.0114227536859671,0.0175725450635885,0.0141830104616112,0.00945176262882284,0,1.53838080962705,1.85918180065182
"p4","floored_ll",78,0.0114227536859671,0.0144214577778861,0.0107951089905179,0.0155038039905695,0,1.26252024462392,0.930188345173751
"p4","floored_ll",79,0.0114227536859671,0.0188091523581185,0.0134492491131735,0.0155139754141604,0,1.64663905702752,1.21240055214671
"p4","floored_ll",80,0.0114227536859671,0.012108003912207,0.00558054381556061,0.0122866394841272,0,1.05998993281994,0.985460990195819
"p4","floored_ll",81,0.0114227536859671,0.0167421380098476,0.0107134303044147,0.00608787265939991,0,1.46568318551904,2.75008019164086
"p4","floored_ll",82,0.0114227536859671,0.0152346554005412,0.00708958431504611,0.00776865631183779,0,1.33371127657747,1.96104123918145
"p4","floored_ll",83,0.0114227536859671,0.0159665469125857,0.00985147239034434,0.0121221241841373,0,1.39778440046384,1.31714101176088
"p4","floored_ll",84,0.0114227536859671,0.013393919380708,0.0103189729069486,0.00708761452916504,0,1.17256484285067,1.88976408431821
"p4","floored_ll",85,0.0114227536859671,0.0165563657510961,0.0118890830183688,0.0101954669730487,0,1.44941983397888,1.62389479509494
"p4","floored_ll",86,0.0114227536859671,0.0154829759046432,0.0107879576960282,0.00892213291320692,0,1.35545038703444,1.73534468218072
"p4","floored_ll",87,0.0114227536859671,0.0151670714150523,0.00918894463763671,0.0093192651063959,0,1.32779466598191,1.62749650770671
"p4","floored_ll",88,0.0114227536859671,0.0129102593543026,0.0100865323052802,0.00929473683941705,0,1.13022303633868,1.38898600114776
"p4","floored_ll",89,0.0114227536859671,0.0132008599750826,0.0080470228333731,0.030977471283108,0,1.15566354120897,0.426143885484965
"p4","floored_ll",90,0.0114227536859671,0.0152583146487221,0.0140481798989306,0.00694278719834511,0,1.33578251516243,2.19772178129831
"p4","floored_ll",91,0.0114227536859671,0.0143770503498112,0.0151019764216026,0.00945667414897603,0,1.25863261566022,1.52030725848453
"p4","floored_ll",92,0.0114227536859671,0.0160152669807296,0.00813589928742174,0.0109957722491406,0,1.40204957762543,1.45649315190038
"p4","floored_ll",93,0.0114227536859671,0.0180366373043798,0.00529650562148138,0.00644866200900468,0,1.5790095628638,2.79695807893081
"p4","floored_ll",94,0.0114227536859671,0.0153756976346406,0.014072934640832,0.00741499799885582,0,1.34605875757696,2.07359430670287
"p4","floored_ll",95,0.0114227536859671,0.0180640917383518,0.0096411472361096,0.012105123403499,0,1.58141304933709,1.49226828477687
"p4","floored_ll",96,0.0114227536859671,0.0182804713251488,0.0130618000545368,0.00817243389110986,0,1.60035590609,2.23684542068119
"p4","floored_ll",97,0.0114227536859671,0.0141680788928684,0.00838893971482686,0.0185749078623427,0,1.24033830041121,0.762753656592378
"p4","floored_ll",98,0.0114227536859671,0.0148008544772745,0.00882354767842095,0.00782901900801375,0,1.29573436354995,1.89051201205724
"p4","floored_ll",99,0.0114227536859671,0.0192176258890468,0.0113177960536207,0.0110247884124375,0,1.68239869451581,1.74312877219182
"p4","floored_ll",100,0.0114227536859671,0.014633723364389,0.00911077380344393,0.00622761489204757,0,1.28110294301159,2.34981186506503
"p4","floored",1,0.0114227536859671,0.0148055859897836,0.0108543680185844,0.0140237228199677,0,1.2961485817533,1.05575289670604
"p4","floored",2,0.0114227536859671,0.013220092361717,0.010581568254644,0.0126383290486248,0,1.15734723212652,1.04603166374715
"p4","floored",3,0.0114227536859671,0.0137754974070049,0.0130516368463173,0.0131084379484437,0,1.20596992509154,1.050887791603
"p4","floored",4,0.0114227536859671,0.0125391382229611,0.0133589714840288,0.0117800543641095,0,1.09773339841561,1.06443806075839
"p4","floored",5,0.0114227536859671,0.0132149411994336,0.0146313600171703,0.0125873174788386,0,1.15689627586631,1.04986159454945
"p4","floored",6,0.0114227536859671,0.0128872777038568,0.00632991693547563,0.0121586997968411,0,1.12821111775252,1.05992235347442
"p4","floored",7,0.0114227536859671,0.0111580106504116,0.0119960098239544,0.0105066689727143,0,0.976823186174386,1.06199316637736
"p4","floored",8,0.0114227536859671,0.0130711289470283,0.00918184534735104,0.0125576823309711,0,1.1443062948198,1.04088705244525
"p4","floored",9,0.0114227536859671,0.0120788223667347,0.0102107437953991,0.0113897124998557,0,1.05743524712203,1.06050283243653
"p4","floored",10,0.0114227536859671,0.0128742365791112,0.010693798451732,0.0122969557343098,0,1.12706943816247,1.04694502096895
"p4","floored",11,0.0114227536859671,0.0122816954156775,0.0136696162778771,0.011875229101948,0,1.07519567989683,1.03422808185341
"p4","floored",12,0.0114227536859671,0.0125600237872814,0.00833486003395924,0.0118330059575001,0,1.09956181605416,1.0614398262278
"p4","floored",13,0.0114227536859671,0.0134656511141609,0.0109433296177164,0.0127279677669524,0,1.17884456623655,1.0579576693401
"p4","floored",14,0.0114227536859671,0.0137402010796326,0.01507957370819,0.0130117653428087,0,1.20287992347349,1.05598285225967
"p4","floored",15,0.0114227536859671,0.0130114663939206,0.0113841966517512,0.0123506253565803,0,1.13908316257447,1.0535066863629
"p4","floored",16,0.0114227536859671,0.0120548140646484,0.013942088377213,0.0114817919817622,0,1.05533345076483,1.04990702529678
"p4","floored",17,0.0114227536859671,0.0115419641474261,0.00956717016809723,0.0109494957592565,0,1.01043622796537,1.05410919381094
"p4","floored",18,0.0114227536859671,0.0150781971632038,0.0141826766888562,0.0145238000610058,0,1.32001420828389,1.03817162862814
"p4","floored",19,0.0114227536859671,0.0147430505962662,0.0078322110003921,0.0139713472196291,0,1.29067394794463,1.05523471462744
"p4","floored",20,0.0114227536859671,0.0115476128187472,0.0112913210932501,0.0109749960592582,0,1.01093073843774,1.05217466652354
"p4","floored",21,0.0114227536859671,0.011920405783415,0.0148065898308482,0.0113698970324294,0,1.04356673628174,1.04841809467715
"p4","floored",22,0.0114227536859671,0.0132030261605515,0.0105630225566827,0.0124603879267824,0,1.15585317897308,1.05959992884114
"p4","floored",23,0.0114227536859671,0.0118201611805409,0.00813258898120791,0.0112022172838328,0,1.03479086615182,1.05516264156025
"p4","floored",24,0.0114227536859671,0.0120048984423148,0.0139217066845692,0.0114313952617722,0,1.05096360933203,1.05016913223712
"p4","floored",25,0.0114227536859671,0.0126521101491975,0.00999804742770218,0.0119682383868292,0,1.10762347653006,1.05714055320964
"p4","floored",26,0.0114227536859671,0.0131334093172799,0.00970425344307762,0.0124934713183814,0,1.14975860272767,1.05122179277403
"p4","floored",27,0.0114227536859671,0.0126241857989547,0.0108642584171604,0.0119564579052289,0,1.10517885144136,1.05584663108576
"p4","floored",28,0.0114227536859671,0.0130609384813122,0.00728163228769258,0.012317449102327,0,1.1434141749338,1.06036066175786
"p4","floored",29,0.0114227536859671,0.0126138203451214,0.00927693342270997,0.0119038619041833,0,1.1042714122968,1.05964101790265
"p4","floored",30,0.0114227536859671,0.013401560856339,0.0137560697405536,0.0127685736093068,0,1.17323381250905,1.04957384171486
"p4","floored",31,0.0114227536859671,0.0120808293381219,0.00927636060946711,0.0113482399274913,0,1.05761094655864,1.06455533327735
"p4","floored",32,0.0114227536859671,0.0143068914193582,0.0159720590521617,0.0134448374925586,0,1.25249058262844,1.06411783907962
"p4","floored",33,0.0114227536859671,0.014047738940699,0.00883397805843397,0.0134750315664028,0,1.22980319167319,1.04250137533808
"p4","floored",34,0.0114227536859671,0.0149113573268212,0.0162595913470885,0.0142501324251057,0,1.3054082874202,1.04640131628184
"p4","floored",35,0.0114227536859671,0.0113795607028327,0.0101563293232105,0.0107875866626648,0,0.996218689090049,1.05487548407993
"p4","floored",36,0.0114227536859671,0.0118957214182653,0.0128816079236945,0.011304136958988,0,1.0414057542779,1.05233344760627
"p4","floored",37,0.0114227536859671,0.0128757483814785,0.0142924196409999,0.0122866423096283,0,1.12720178824274,1.0479468724656
"p4","floored",38,0.0114227536859671,0.0137755051397135,0.00846367007842427,0.0130920546375726,0,1.20597060204815,1.05220345629933
"p4","floored",39,0.0114227536859671,0.0133159536334547,0.0148213850004321,0.0125727857489701,0,1.16573936543982,1.05910924590006
"p4","floored",40,0.0114227536859671,0.0123296613978878,0.0104518780889668,0.0117645969013276,0,1.07939484093357,1.0480309271367
